"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","410","validate, add element button is visible","","2026-06-04","passed","2026-06-04","","Add Remove Elements","",""
"","857","validate, login successful text","","2026-06-04","passed","2026-06-04","","Form Authentication","",""
"","280","validate, delete button is visible & exist","","2026-06-04","passed","2026-06-04","","Add Remove Elements","",""
"","366","validate, delete button is not visible & not exist","","2026-06-04","passed","2026-06-04","","Add Remove Elements","",""
"","265","validate, hearder text and ab testing header text","","2026-06-04","passed","2026-06-04","","A/B Testing","",""
