"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","403","validate, add element button is visible","","Mon Sep 22 03:01:01 UTC 2025","passed","Mon Sep 22 03:01:02 UTC 2025","","Add Remove Elements","",""
"","209","validate, hearder text and ab testing header text","","Mon Sep 22 03:01:00 UTC 2025","passed","Mon Sep 22 03:01:00 UTC 2025","","A/B Testing","",""
"","836","validate, login successful text","","Mon Sep 22 03:01:04 UTC 2025","passed","Mon Sep 22 03:01:05 UTC 2025","","Form Authentication","",""
"","348","validate, delete button is not visible & not exist","","Mon Sep 22 03:01:02 UTC 2025","passed","Mon Sep 22 03:01:02 UTC 2025","","Add Remove Elements","",""
"","273","validate, delete button is visible & exist","","Mon Sep 22 03:01:02 UTC 2025","passed","Mon Sep 22 03:01:02 UTC 2025","","Add Remove Elements","",""
