"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","940","validate, login successful text","","Wed Apr 29 05:15:11 UTC 2026","passed","Wed Apr 29 05:15:12 UTC 2026","","Form Authentication","",""
"","718","validate, add element button is visible","","Wed Apr 29 05:15:08 UTC 2026","passed","Wed Apr 29 05:15:08 UTC 2026","","Add Remove Elements","",""
"","456","validate, delete button is not visible & not exist","","Wed Apr 29 05:15:09 UTC 2026","passed","Wed Apr 29 05:15:09 UTC 2026","","Add Remove Elements","",""
"","257","validate, hearder text and ab testing header text","","Wed Apr 29 05:15:06 UTC 2026","passed","Wed Apr 29 05:15:06 UTC 2026","","A/B Testing","",""
"","385","validate, delete button is visible & exist","","Wed Apr 29 05:15:08 UTC 2026","passed","Wed Apr 29 05:15:09 UTC 2026","","Add Remove Elements","",""
