"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","579","validate, add element button is visible","","2026-07-16","passed","2026-07-16","","Add Remove Elements","",""
"","380","validate, delete button is visible & exist","","2026-07-16","passed","2026-07-16","","Add Remove Elements","",""
"","582","validate, delete button is not visible & not exist","","2026-07-16","passed","2026-07-16","","Add Remove Elements","",""
"","232","validate, hearder text and ab testing header text","","2026-07-16","passed","2026-07-16","","A/B Testing","",""
"","878","validate, login successful text","","2026-07-16","passed","2026-07-16","","Form Authentication","",""
