"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","803","validate, add element button is visible","","Fri Sep 26 02:53:50 UTC 2025","passed","Fri Sep 26 02:53:51 UTC 2025","","Add Remove Elements","",""
"","478","validate, delete button is not visible & not exist","","Fri Sep 26 02:53:52 UTC 2025","passed","Fri Sep 26 02:53:52 UTC 2025","","Add Remove Elements","",""
"","264","validate, hearder text and ab testing header text","","Fri Sep 26 02:53:49 UTC 2025","passed","Fri Sep 26 02:53:49 UTC 2025","","A/B Testing","",""
"","410","validate, delete button is visible & exist","","Fri Sep 26 02:53:51 UTC 2025","passed","Fri Sep 26 02:53:52 UTC 2025","","Add Remove Elements","",""
"","975","validate, login successful text","","Fri Sep 26 02:53:54 UTC 2025","passed","Fri Sep 26 02:53:55 UTC 2025","","Form Authentication","",""
