"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","263","validate, hearder text and ab testing header text","","Wed Apr 15 04:34:42 UTC 2026","passed","Wed Apr 15 04:34:42 UTC 2026","","A/B Testing","",""
"","950","validate, login successful text","","Wed Apr 15 04:34:48 UTC 2026","passed","Wed Apr 15 04:34:49 UTC 2026","","Form Authentication","",""
"","393","validate, delete button is visible & exist","","Wed Apr 15 04:34:44 UTC 2026","passed","Wed Apr 15 04:34:45 UTC 2026","","Add Remove Elements","",""
"","775","validate, add element button is visible","","Wed Apr 15 04:34:44 UTC 2026","passed","Wed Apr 15 04:34:44 UTC 2026","","Add Remove Elements","",""
"","465","validate, delete button is not visible & not exist","","Wed Apr 15 04:34:45 UTC 2026","passed","Wed Apr 15 04:34:45 UTC 2026","","Add Remove Elements","",""
