"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","388","validate, add element button is visible","","Fri May 15 05:42:56 UTC 2026","passed","Fri May 15 05:42:56 UTC 2026","","Add Remove Elements","",""
"","274","validate, delete button is visible & exist","","Fri May 15 05:42:56 UTC 2026","passed","Fri May 15 05:42:57 UTC 2026","","Add Remove Elements","",""
"","207","validate, hearder text and ab testing header text","","Fri May 15 05:42:54 UTC 2026","passed","Fri May 15 05:42:54 UTC 2026","","A/B Testing","",""
"","813","validate, login successful text","","Fri May 15 05:42:59 UTC 2026","passed","Fri May 15 05:43:00 UTC 2026","","Form Authentication","",""
"","346","validate, delete button is not visible & not exist","","Fri May 15 05:42:57 UTC 2026","passed","Fri May 15 05:42:57 UTC 2026","","Add Remove Elements","",""
