"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","863","validate, login successful text","","Mon Nov 03 03:09:57 UTC 2025","passed","Mon Nov 03 03:09:58 UTC 2025","","Form Authentication","",""
"","438","validate, add element button is visible","","Mon Nov 03 03:09:54 UTC 2025","passed","Mon Nov 03 03:09:55 UTC 2025","","Add Remove Elements","",""
"","379","validate, delete button is not visible & not exist","","Mon Nov 03 03:09:55 UTC 2025","passed","Mon Nov 03 03:09:55 UTC 2025","","Add Remove Elements","",""
"","296","validate, delete button is visible & exist","","Mon Nov 03 03:09:55 UTC 2025","passed","Mon Nov 03 03:09:55 UTC 2025","","Add Remove Elements","",""
"","218","validate, hearder text and ab testing header text","","Mon Nov 03 03:09:53 UTC 2025","passed","Mon Nov 03 03:09:53 UTC 2025","","A/B Testing","",""
