"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","268","validate, hearder text and ab testing header text","","Mon Feb 02 04:10:29 UTC 2026","passed","Mon Feb 02 04:10:29 UTC 2026","","A/B Testing","",""
"","446","validate, delete button is visible & exist","","Mon Feb 02 04:10:32 UTC 2026","passed","Mon Feb 02 04:10:32 UTC 2026","","Add Remove Elements","",""
"","512","validate, delete button is not visible & not exist","","Mon Feb 02 04:10:32 UTC 2026","passed","Mon Feb 02 04:10:33 UTC 2026","","Add Remove Elements","",""
"","885","validate, add element button is visible","","Mon Feb 02 04:10:31 UTC 2026","passed","Mon Feb 02 04:10:32 UTC 2026","","Add Remove Elements","",""
"","984","validate, login successful text","","Mon Feb 02 04:10:35 UTC 2026","passed","Mon Feb 02 04:10:36 UTC 2026","","Form Authentication","",""
