"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","validate, delete button is visible & exist","","2026-07-07","skipped","2026-07-07","","Add Remove Elements","",""
"","4203","validate, add element button is visible","","2026-07-07","broken","2026-07-07","","Add Remove Elements","",""
"","1","validate, hearder text and ab testing header text","","2026-07-07","broken","2026-07-07","","A/B Testing","",""
"","1","validate, delete button is not visible & not exist","","2026-07-07","skipped","2026-07-07","","Add Remove Elements","",""
"","1","validate, login successful text","","2026-07-07","broken","2026-07-07","","Form Authentication","",""
