"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","226","validate, hearder text and ab testing header text","","Sun Dec 14 03:20:44 UTC 2025","passed","Sun Dec 14 03:20:44 UTC 2025","","A/B Testing","",""
"","312","validate, delete button is visible & exist","","Sun Dec 14 03:20:46 UTC 2025","passed","Sun Dec 14 03:20:47 UTC 2025","","Add Remove Elements","",""
"","393","validate, delete button is not visible & not exist","","Sun Dec 14 03:20:47 UTC 2025","passed","Sun Dec 14 03:20:47 UTC 2025","","Add Remove Elements","",""
"","455","validate, add element button is visible","","Sun Dec 14 03:20:46 UTC 2025","passed","Sun Dec 14 03:20:46 UTC 2025","","Add Remove Elements","",""
"","893","validate, login successful text","","Sun Dec 14 03:20:49 UTC 2025","passed","Sun Dec 14 03:20:50 UTC 2025","","Form Authentication","",""
