"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","279","validate, delete button is visible & exist","","Thu Mar 26 04:20:35 UTC 2026","passed","Thu Mar 26 04:20:35 UTC 2026","","Add Remove Elements","",""
"","840","validate, login successful text","","Thu Mar 26 04:20:37 UTC 2026","passed","Thu Mar 26 04:20:38 UTC 2026","","Form Authentication","",""
"","211","validate, hearder text and ab testing header text","","Thu Mar 26 04:20:33 UTC 2026","passed","Thu Mar 26 04:20:33 UTC 2026","","A/B Testing","",""
"","359","validate, delete button is not visible & not exist","","Thu Mar 26 04:20:35 UTC 2026","passed","Thu Mar 26 04:20:36 UTC 2026","","Add Remove Elements","",""
"","401","validate, add element button is visible","","Thu Mar 26 04:20:35 UTC 2026","passed","Thu Mar 26 04:20:35 UTC 2026","","Add Remove Elements","",""
