"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","941","validate, login successful text","","Sat Nov 15 03:00:17 UTC 2025","passed","Sat Nov 15 03:00:18 UTC 2025","","Form Authentication","",""
"","752","validate, add element button is visible","","Sat Nov 15 03:00:13 UTC 2025","passed","Sat Nov 15 03:00:14 UTC 2025","","Add Remove Elements","",""
"","401","validate, delete button is visible & exist","","Sat Nov 15 03:00:14 UTC 2025","passed","Sat Nov 15 03:00:15 UTC 2025","","Add Remove Elements","",""
"","248","validate, hearder text and ab testing header text","","Sat Nov 15 03:00:12 UTC 2025","passed","Sat Nov 15 03:00:12 UTC 2025","","A/B Testing","",""
"","462","validate, delete button is not visible & not exist","","Sat Nov 15 03:00:15 UTC 2025","passed","Sat Nov 15 03:00:15 UTC 2025","","Add Remove Elements","",""
