"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","399","validate, delete button is visible & exist","","2026-07-02","passed","2026-07-02","","Add Remove Elements","",""
"","794","validate, add element button is visible","","2026-07-02","passed","2026-07-02","","Add Remove Elements","",""
"","478","validate, delete button is not visible & not exist","","2026-07-02","passed","2026-07-02","","Add Remove Elements","",""
"","255","validate, hearder text and ab testing header text","","2026-07-02","passed","2026-07-02","","A/B Testing","",""
"","917","validate, login successful text","","2026-07-02","passed","2026-07-02","","Form Authentication","",""
