"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","899","validate, login successful text","","Fri May 22 05:54:39 UTC 2026","passed","Fri May 22 05:54:40 UTC 2026","","Form Authentication","",""
"","434","validate, delete button is not visible & not exist","","Fri May 22 05:54:37 UTC 2026","passed","Fri May 22 05:54:37 UTC 2026","","Add Remove Elements","",""
"","364","validate, delete button is visible & exist","","Fri May 22 05:54:36 UTC 2026","passed","Fri May 22 05:54:37 UTC 2026","","Add Remove Elements","",""
"","234","validate, hearder text and ab testing header text","","Fri May 22 05:54:34 UTC 2026","passed","Fri May 22 05:54:34 UTC 2026","","A/B Testing","",""
"","696","validate, add element button is visible","","Fri May 22 05:54:35 UTC 2026","passed","Fri May 22 05:54:36 UTC 2026","","Add Remove Elements","",""
