"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","407","validate, delete button is visible & exist","","Sat Sep 13 02:40:17 UTC 2025","passed","Sat Sep 13 02:40:18 UTC 2025","","Add Remove Elements","",""
"","766","validate, add element button is visible","","Sat Sep 13 02:40:16 UTC 2025","passed","Sat Sep 13 02:40:17 UTC 2025","","Add Remove Elements","",""
"","238","validate, hearder text and ab testing header text","","Sat Sep 13 02:40:15 UTC 2025","passed","Sat Sep 13 02:40:15 UTC 2025","","A/B Testing","",""
"","968","validate, login successful text","","Sat Sep 13 02:40:20 UTC 2025","passed","Sat Sep 13 02:40:21 UTC 2025","","Form Authentication","",""
"","480","validate, delete button is not visible & not exist","","Sat Sep 13 02:40:18 UTC 2025","passed","Sat Sep 13 02:40:18 UTC 2025","","Add Remove Elements","",""
