"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","485","validate, delete button is not visible & not exist","","Mon May 11 05:46:04 UTC 2026","passed","Mon May 11 05:46:04 UTC 2026","","Add Remove Elements","",""
"","966","validate, login successful text","","Mon May 11 05:46:06 UTC 2026","passed","Mon May 11 05:46:07 UTC 2026","","Form Authentication","",""
"","426","validate, delete button is visible & exist","","Mon May 11 05:46:03 UTC 2026","passed","Mon May 11 05:46:04 UTC 2026","","Add Remove Elements","",""
"","277","validate, hearder text and ab testing header text","","Mon May 11 05:46:01 UTC 2026","passed","Mon May 11 05:46:01 UTC 2026","","A/B Testing","",""
"","863","validate, add element button is visible","","Mon May 11 05:46:02 UTC 2026","passed","Mon May 11 05:46:03 UTC 2026","","Add Remove Elements","",""
