"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","218","validate, hearder text and ab testing header text","","Sat Mar 14 03:59:10 UTC 2026","passed","Sat Mar 14 03:59:10 UTC 2026","","A/B Testing","",""
"","887","validate, login successful text","","Sat Mar 14 03:59:15 UTC 2026","passed","Sat Mar 14 03:59:16 UTC 2026","","Form Authentication","",""
"","327","validate, delete button is visible & exist","","Sat Mar 14 03:59:12 UTC 2026","passed","Sat Mar 14 03:59:13 UTC 2026","","Add Remove Elements","",""
"","489","validate, add element button is visible","","Sat Mar 14 03:59:12 UTC 2026","passed","Sat Mar 14 03:59:12 UTC 2026","","Add Remove Elements","",""
"","404","validate, delete button is not visible & not exist","","Sat Mar 14 03:59:13 UTC 2026","passed","Sat Mar 14 03:59:13 UTC 2026","","Add Remove Elements","",""
