"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","275","validate, hearder text and ab testing header text","","2026-06-23","passed","2026-06-23","","A/B Testing","",""
"","790","validate, add element button is visible","","2026-06-23","passed","2026-06-23","","Add Remove Elements","",""
"","430","validate, delete button is visible & exist","","2026-06-23","passed","2026-06-23","","Add Remove Elements","",""
"","501","validate, delete button is not visible & not exist","","2026-06-23","passed","2026-06-23","","Add Remove Elements","",""
"","1000","validate, login successful text","","2026-06-23","passed","2026-06-23","","Form Authentication","",""
