"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","279","validate, hearder text and ab testing header text","","Thu Mar 19 04:09:43 UTC 2026","passed","Thu Mar 19 04:09:44 UTC 2026","","A/B Testing","",""
"","513","validate, delete button is not visible & not exist","","Thu Mar 19 04:09:46 UTC 2026","passed","Thu Mar 19 04:09:47 UTC 2026","","Add Remove Elements","",""
"","855","validate, add element button is visible","","Thu Mar 19 04:09:45 UTC 2026","passed","Thu Mar 19 04:09:46 UTC 2026","","Add Remove Elements","",""
"","958","validate, login successful text","","Thu Mar 19 04:09:49 UTC 2026","passed","Thu Mar 19 04:09:50 UTC 2026","","Form Authentication","",""
"","439","validate, delete button is visible & exist","","Thu Mar 19 04:09:46 UTC 2026","passed","Thu Mar 19 04:09:46 UTC 2026","","Add Remove Elements","",""
